ma_sv,hoc_ky,ma_mh,diem_so
501240322,HK1-2024,LTUDM,10.0
501240322,HK1-2024,MA100,8.5
501240240,HK1-2024,LTUDM,9.4
501240240,HK1-2024,MA100,7.0
501240245,HK1-2024,LTUDM,6.8
501240245,HK2-2024,MA100,9.0
501240101,HK2-2024,MA100,6.9
501240255,HK1-2024,LTUDM,6.4
501240255,HK2-2024,MA100,8.0
501240275,HK1-2024,LTUDM,9.8
501240275,HK1-2024,MA100,6.5
501240105,HK1-2024,JS201,9.0
501240237,HK1-2024,LTUDM,9.7
501240237,HK1-2024,MA100,7.0
501240371,HK1-2024,LTUDM,9.6
501240371,HK1-2024,MA100,8.8
501240371,HK2-2024,TCC1,6.0
501240304,HK1-2024,LTUDM,9.5
501240304,HK2-2024,MA100,6.0
501240280,HK1-2024,LTUDM,9.7
501240280,HK1-2024,MA100,10.0
501240267,HK1-2024,LTUDM,9.4
501240267,HK2-2024,MA100,7.8
501240311,HK1-2024,LTUDM,9.1
501240311,HK1-2024,MA100,4.0
501240329,HK1-2024,LTUDM,9.8
501240329,HK2-2024,MA100,6.8
501240178,HK1-2024,LTUDM,10.0
501240178,HK1-2024,MA100,9.0
501240333,HK1-2024,LTUDM,9.5
501240333,HK2-2024,MA100,7.2
501240339,HK1-2024,LTUDM,9.2
501240339,HK1-2024,MA100,8.5
501240305,HK1-2024,LTUDM,9.3
501240305,HK1-2024,WD102,5.0
501240305,HK1-2024,MA100,9.5
501240305,HK1-2024,JS201,8.0
501240305,HK2-2024,MA100,6.2
501240300,HK1-2024,LTUDM,9.7
501240300,HK2-2024,MA100,9.8
501240300,HK2-2024,JS201,10.0
501240314,HK1-2024,LTUDM,9.7
501240314,HK1-2024,MA100,7.5
501240183,HK1-2024,LTUDM,9.7
501240183,HK2-2024,MA100,8.0
501240239,HK1-2024,LTUDM,7.9
501240239,HK1-2024,MA100,6.5
501240239,HK2-2024,TCC1,3.0
501240167,HK1-2024,LTUDM,0.0
501240167,HK1-2024,TCC1,0.1
501240167,HK1-2024,MA100,10.0
501240167,HK1-2024,JS201,4.0
501240167,HK2-2024,MA100,7.0
123456789,HK1-2024,LTUDM,5.0
